origin-row,origin-col,destination-row,destination-col,element
1,1,1,3,30
1,1,6,1,50
1,3,1,1,30
1,3,3,3,20
1,3,1,4,25
1,4,1,3,25
1,4,1,7,20
1,4,3,4,20
1,7,1,4,20
1,7,1,8,10
1,7,2,7,10
1,8,1,7,10
1,8,2,8,10
2,6,3,6,15
2,7,1,7,10
2,7,2,8,10
2,7,3,7,15
2,7,2,6,5
2,8,1,8,10
2,8,2,7,10
2,8,3,8,15
3,3,3,4,25
3,4,1,4,20
3,4,3,6,15
3,4,5,4,20
3,6,3,4,15
3,6,3,7,5
3,7,2,7,15
3,7,3,8,10
3,8,3,7,10
3,8,2,8,15
3,8,4,8,20
4,5,4,6,3
4,6,4,5,3
4,6,5,6,15
4,7,4,6,5
4,7,5,7,15
4,8,3,8,20
4,8,4,7,10
4,8,5,8,15
5,2,5,3,5
5,2,6,2,7
5,3,5,2,5
5,3,5,4,15
5,3,6,3,7
5,4,5,3,15
5,4,3,4,20
5,4,5,5,2
5,5,5,4,2
5,5,5,6,4
5,5,6,5,7
5,6,5,5,4
5,6,5,7,5
5,7,4,7,15
5,7,5,8,10
5,8,4,8,15
5,8,6,8,10
6,1,1,1,50
6,1,6,2,6
6,2,6,1,6
6,2,5,2,7
6,2,6,3,5
6,2,9,7,75
6,3,6,2,5
6,3,5,3,7
6,3,6,5,20
6,5,6,3,20
6,5,5,5,7
6,5,7,8,35
6,5,6,8,25
6,8,6,5,25
6,8,5,8,10
6,8,7,8,10
7,8,6,8,10
7,8,8,7,15
7,8,8,9,15
8,7,7,8,15
8,7,9,7,10
8,9,7,8,15
8,9,9,9,10
9,7,6,2,75
9,7,8,7,10
9,7,10,8,20
9,9,8,9,10
9,9,10,8,20
10,8,9,7,20
10,8,9,9,20
