origin,destination,element
A,B,30
A,Y,50
B,A,30
B,I,20
B,C,25
C,B,25
C,D,20
C,J,20
D,C,20
D,E,10
D,G,10
E,D,10
E,H,10
F,K,15
G,D,10
G,H,10
G,L,15
G,F,5
H,E,10
H,G,10
H,M,15
I,J,25
J,C,20
J,K,15
J,T,20
K,J,15
K,L,5
L,G,15
L,M,10
M,L,10
M,H,15
M,Q,20
N,O,3
O,N,3
O,V,15
P,O,5
P,W,15
Q,M,20
Q,P,10
Q,X,15
R,S,5
R,Z,7
S,R,5
S,T,15
S,AA,7
T,S,15
T,J,20
T,U,2
U,T,2
U,V,4
U,BB,7
V,U,4
V,W,5
W,P,15
W,X,10
X,Q,15
X,CC,10
Y,A,50
Y,Z,6
Z,Y,6
Z,R,7
Z,AA,5
Z,GG,75
AA,Z,5
AA,S,7
AA,BB,20
BB,AA,20
BB,U,7
BB,DD,35
BB,CC,25
CC,BB,25
CC,X,10
CC,DD,10
DD,CC,10
DD,EE,15
DD,FF,15
EE,DD,15
EE,GG,10
FF,DD,15
FF,HH,10
GG,Z,75
GG,EE,10
GG,II,20
HH,FF,10
HH,II,20
II,GG,20
II,HH,20
